datetime,serial_number_of_system_during_year,basin_of_origin,name,date_dd-mm-yyyy,time-utc,lat,long,ci_no,estimated_central_pressure_hPa,maximum_sustained_surface_wind_kt,pressure_drop_hPa,grade,flow,basin_at_time,data_type
11/15/2017 16:30,8,BOB,BOB-E8-2017,15-11-2017,1630,16.8,83.7,1.5,1002,25,4,D,O2L,BoB,IPL
11/15/2017 17:00,8,BOB,BOB-E8-2017,15-11-2017,1700,16.9,83.7,1.5,1002,25,4,D,O2L,BoB,IPL
11/15/2017 17:30,8,BOB,BOB-E8-2017,15-11-2017,1730,16.9,83.8,1.5,1002,25,4,D,O2L,BoB,IPL
11/15/2017 18:00,8,BOB,BOB-E8-2017,15-11-2017,1800,17,83.8,1.5,1002,25,4,D,O2L,BoB,BT
11/15/2017 18:30,8,BOB,BOB-E8-2017,15-11-2017,1830,17.1,83.8,1.5,1002,25,4,D,O2L,BoB,IPL
11/15/2017 19:00,8,BOB,BOB-E8-2017,15-11-2017,1900,17.1,83.9,1.5,1002,25,4,D,O2L,BoB,IPL
11/15/2017 19:30,8,BOB,BOB-E8-2017,15-11-2017,1930,17.1,83.9,1.5,1003,25,4,D,O2L,BoB,IPL
11/15/2017 20:00,8,BOB,BOB-E8-2017,15-11-2017,2000,17.2,83.9,1.5,1003,25,4,D,O2L,BoB,IPL
11/15/2017 20:30,8,BOB,BOB-E8-2017,15-11-2017,2030,17.2,83.9,1.5,1003,25,4,D,O2L,BoB,IPL
11/15/2017 21:00,8,BOB,BOB-E8-2017,15-11-2017,2100,17.3,84,1.5,1003,25,4,D,O2L,BoB,IPL
11/15/2017 21:30,8,BOB,BOB-E8-2017,15-11-2017,2130,17.3,84,1.5,1003,25,4,D,O2L,BoB,IPL
11/15/2017 22:00,8,BOB,BOB-E8-2017,15-11-2017,2200,17.4,84,1.5,1004,25,4,D,O2L,BoB,IPL
11/15/2017 22:30,8,BOB,BOB-E8-2017,15-11-2017,2230,17.4,84,1.5,1004,25,4,D,O2L,BoB,IPL
11/15/2017 23:00,8,BOB,BOB-E8-2017,15-11-2017,2300,17.4,84,1.5,1004,25,4,D,O2L,BoB,IPL
11/15/2017 23:30,8,BOB,BOB-E8-2017,15-11-2017,2330,17.5,84.1,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 0:00,8,BOB,BOB-E8-2017,16-11-2017,0,17.5,84.1,1.5,1004,25,4,D,O2L,BoB,BT
11/16/2017 0:30,8,BOB,BOB-E8-2017,16-11-2017,30,17.5,84.1,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 1:00,8,BOB,BOB-E8-2017,16-11-2017,100,17.6,84.2,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 1:30,8,BOB,BOB-E8-2017,16-11-2017,130,17.6,84.2,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 2:00,8,BOB,BOB-E8-2017,16-11-2017,200,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 2:30,8,BOB,BOB-E8-2017,16-11-2017,230,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 3:00,8,BOB,BOB-E8-2017,16-11-2017,300,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,BT
11/16/2017 3:30,8,BOB,BOB-E8-2017,16-11-2017,330,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 4:00,8,BOB,BOB-E8-2017,16-11-2017,400,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 4:30,8,BOB,BOB-E8-2017,16-11-2017,430,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 5:00,8,BOB,BOB-E8-2017,16-11-2017,500,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 5:30,8,BOB,BOB-E8-2017,16-11-2017,530,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 6:00,8,BOB,BOB-E8-2017,16-11-2017,600,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,BT
11/16/2017 6:30,8,BOB,BOB-E8-2017,16-11-2017,630,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 7:00,8,BOB,BOB-E8-2017,16-11-2017,700,17.7,84.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 7:30,8,BOB,BOB-E8-2017,16-11-2017,730,17.7,84.4,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 8:00,8,BOB,BOB-E8-2017,16-11-2017,800,17.8,84.4,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 8:30,8,BOB,BOB-E8-2017,16-11-2017,830,17.8,84.5,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 9:00,8,BOB,BOB-E8-2017,16-11-2017,900,17.8,84.6,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 9:30,8,BOB,BOB-E8-2017,16-11-2017,930,17.9,84.7,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 10:00,8,BOB,BOB-E8-2017,16-11-2017,1000,17.9,84.7,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 10:30,8,BOB,BOB-E8-2017,16-11-2017,1030,18,84.8,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 11:00,8,BOB,BOB-E8-2017,16-11-2017,1100,18,84.9,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 11:30,8,BOB,BOB-E8-2017,16-11-2017,1130,18.1,84.9,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 12:00,8,BOB,BOB-E8-2017,16-11-2017,1200,18.1,85,1.5,1004,25,4,D,O2L,BoB,BT
11/16/2017 12:30,8,BOB,BOB-E8-2017,16-11-2017,1230,18.1,85,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 13:00,8,BOB,BOB-E8-2017,16-11-2017,1300,18.2,85.1,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 13:30,8,BOB,BOB-E8-2017,16-11-2017,1330,18.2,85.1,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 14:00,8,BOB,BOB-E8-2017,16-11-2017,1400,18.2,85.2,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 14:30,8,BOB,BOB-E8-2017,16-11-2017,1430,18.3,85.2,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 15:00,8,BOB,BOB-E8-2017,16-11-2017,1500,18.3,85.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 15:30,8,BOB,BOB-E8-2017,16-11-2017,1530,18.3,85.3,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 16:00,8,BOB,BOB-E8-2017,16-11-2017,1600,18.4,85.4,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 16:30,8,BOB,BOB-E8-2017,16-11-2017,1630,18.4,85.4,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 17:00,8,BOB,BOB-E8-2017,16-11-2017,1700,18.4,85.4,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 17:30,8,BOB,BOB-E8-2017,16-11-2017,1730,18.5,85.5,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 18:00,8,BOB,BOB-E8-2017,16-11-2017,1800,18.5,85.5,1.5,1004,25,4,D,O2L,BoB,BT
11/16/2017 18:30,8,BOB,BOB-E8-2017,16-11-2017,1830,18.5,85.5,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 19:00,8,BOB,BOB-E8-2017,16-11-2017,1900,18.5,85.6,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 19:30,8,BOB,BOB-E8-2017,16-11-2017,1930,18.6,85.6,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 20:00,8,BOB,BOB-E8-2017,16-11-2017,2000,18.6,85.6,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 20:30,8,BOB,BOB-E8-2017,16-11-2017,2030,18.6,85.6,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 21:00,8,BOB,BOB-E8-2017,16-11-2017,2100,18.6,85.6,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 21:30,8,BOB,BOB-E8-2017,16-11-2017,2130,18.6,85.7,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 22:00,8,BOB,BOB-E8-2017,16-11-2017,2200,18.7,85.7,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 22:30,8,BOB,BOB-E8-2017,16-11-2017,2230,18.7,85.7,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 23:00,8,BOB,BOB-E8-2017,16-11-2017,2300,18.7,85.7,1.5,1004,25,4,D,O2L,BoB,IPL
11/16/2017 23:30,8,BOB,BOB-E8-2017,16-11-2017,2330,18.8,85.8,1.5,1004,25,4,D,O2L,BoB,IPL
11/17/2017 0:00,8,BOB,BOB-E8-2017,17-11-2017,0,18.8,85.8,1.5,1004,25,4,D,O2L,BoB,BT
11/17/2017 0:30,8,BOB,BOB-E8-2017,17-11-2017,30,18.9,85.9,1.5,1004,25,4,D,O2L,BoB,IPL
11/17/2017 1:00,8,BOB,BOB-E8-2017,17-11-2017,100,19,85.9,1.5,1004,25,4,D,O2L,BoB,IPL
11/17/2017 1:30,8,BOB,BOB-E8-2017,17-11-2017,130,19.1,86,1.5,1005,25,4,D,O2L,BoB,IPL
11/17/2017 2:00,8,BOB,BOB-E8-2017,17-11-2017,200,19.2,86.1,1.5,1005,25,4,D,O2L,BoB,IPL
11/17/2017 2:30,8,BOB,BOB-E8-2017,17-11-2017,230,19.4,86.2,1.5,1006,25,4,D,O2L,BoB,IPL
11/17/2017 3:00,8,BOB,BOB-E8-2017,17-11-2017,300,19.5,86.3,1.5,1006,25,4,D,O2L,BoB,BT
11/10/2021 12:00,8,BOB,BOB-E8-2021,10/11/2021,1200,10.6,83.4,1.5,1000,25,4,D,O2L,BoB,BT
11/10/2021 12:30,8,BOB,BOB-E8-2021,10/11/2021,1230,10.7,83.3,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 13:00,8,BOB,BOB-E8-2021,10/11/2021,1300,10.7,83.2,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 13:30,8,BOB,BOB-E8-2021,10/11/2021,1330,10.8,83.1,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 14:00,8,BOB,BOB-E8-2021,10/11/2021,1400,10.8,83,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 14:30,8,BOB,BOB-E8-2021,10/11/2021,1430,10.9,82.9,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 15:00,8,BOB,BOB-E8-2021,10/11/2021,1500,11,82.8,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 15:30,8,BOB,BOB-E8-2021,10/11/2021,1530,11,82.7,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 16:00,8,BOB,BOB-E8-2021,10/11/2021,1600,11.1,82.6,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 16:30,8,BOB,BOB-E8-2021,10/11/2021,1630,11.1,82.5,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 17:00,8,BOB,BOB-E8-2021,10/11/2021,1700,11.2,82.5,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 17:30,8,BOB,BOB-E8-2021,10/11/2021,1730,11.2,82.4,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 18:00,8,BOB,BOB-E8-2021,10/11/2021,1800,11.3,82.3,1.5,1000,25,4,D,O2L,BoB,BT
11/10/2021 18:30,8,BOB,BOB-E8-2021,10/11/2021,1830,11.4,82.2,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 19:00,8,BOB,BOB-E8-2021,10/11/2021,1900,11.4,82.1,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 19:30,8,BOB,BOB-E8-2021,10/11/2021,1930,11.5,82.1,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 20:00,8,BOB,BOB-E8-2021,10/11/2021,2000,11.5,82,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 20:30,8,BOB,BOB-E8-2021,10/11/2021,2030,11.6,81.9,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 21:00,8,BOB,BOB-E8-2021,10/11/2021,2100,11.7,81.9,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 21:30,8,BOB,BOB-E8-2021,10/11/2021,2130,11.7,81.8,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 22:00,8,BOB,BOB-E8-2021,10/11/2021,2200,11.8,81.7,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 22:30,8,BOB,BOB-E8-2021,10/11/2021,2230,11.8,81.7,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 23:00,8,BOB,BOB-E8-2021,10/11/2021,2300,11.9,81.6,1.5,1000,25,4,D,O2L,BoB,IPL
11/10/2021 23:30,8,BOB,BOB-E8-2021,10/11/2021,2330,11.9,81.6,1.5,1000,25,4,D,O2L,BoB,IPL
11/11/2021 0:00,8,BOB,BOB-E8-2021,11/11/2021,0,12,81.5,1.5,1000,25,4,D,O2L,BoB-AS,BT
11/11/2021 0:30,8,BOB,BOB-E8-2021,11/11/2021,30,12.1,81.4,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 1:00,8,BOB,BOB-E8-2021,11/11/2021,100,12.1,81.4,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 1:30,8,BOB,BOB-E8-2021,11/11/2021,130,12.2,81.4,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 2:00,8,BOB,BOB-E8-2021,11/11/2021,200,12.2,81.3,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 2:30,8,BOB,BOB-E8-2021,11/11/2021,230,12.3,81.3,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 3:00,8,BOB,BOB-E8-2021,11/11/2021,300,12.3,81.2,1.5,1000,25,4,D,O2L,BoB-AS,BT
11/11/2021 3:30,8,BOB,BOB-E8-2021,11/11/2021,330,12.4,81.1,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 4:00,8,BOB,BOB-E8-2021,11/11/2021,400,12.4,81.1,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 4:30,8,BOB,BOB-E8-2021,11/11/2021,430,12.5,81,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 5:00,8,BOB,BOB-E8-2021,11/11/2021,500,12.5,80.9,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 5:30,8,BOB,BOB-E8-2021,11/11/2021,530,12.6,80.9,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 6:00,8,BOB,BOB-E8-2021,11/11/2021,600,12.6,80.8,1.5,1000,25,4,D,O2L,BoB-AS,BT
11/11/2021 6:30,8,BOB,BOB-E8-2021,11/11/2021,630,12.6,80.7,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 7:00,8,BOB,BOB-E8-2021,11/11/2021,700,12.7,80.7,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 7:30,8,BOB,BOB-E8-2021,11/11/2021,730,12.7,80.7,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 8:00,8,BOB,BOB-E8-2021,11/11/2021,800,12.7,80.6,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 8:30,8,BOB,BOB-E8-2021,11/11/2021,830,12.7,80.6,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 9:00,8,BOB,BOB-E8-2021,11/11/2021,900,12.8,80.5,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 9:30,8,BOB,BOB-E8-2021,11/11/2021,930,12.8,80.5,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 10:00,8,BOB,BOB-E8-2021,11/11/2021,1000,12.8,80.5,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 10:30,8,BOB,BOB-E8-2021,11/11/2021,1030,12.8,80.4,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 11:00,8,BOB,BOB-E8-2021,11/11/2021,1100,12.9,80.4,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 11:30,8,BOB,BOB-E8-2021,11/11/2021,1130,12.9,80.3,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 12:00,8,BOB,BOB-E8-2021,11/11/2021,1200,12.9,80.3,1.5,1000,25,4,D,O2L,BoB-AS,BT
11/11/2021 12:30,8,BOB,BOB-E8-2021,11/11/2021,1230,12.9,80.3,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 13:00,8,BOB,BOB-E8-2021,11/11/2021,1300,12.9,80.2,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 13:30,8,BOB,BOB-E8-2021,11/11/2021,1330,13,80.2,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 14:00,8,BOB,BOB-E8-2021,11/11/2021,1400,13,80.1,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 14:30,8,BOB,BOB-E8-2021,11/11/2021,1430,13,80.1,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 15:00,8,BOB,BOB-E8-2021,11/11/2021,1500,13,80,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 15:30,8,BOB,BOB-E8-2021,11/11/2021,1530,13,80,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/11/2021 16:00,8,BOB,BOB-E8-2021,11/11/2021,1600,13,80,1.5,1000,20,3,D,O2L,BoB-AS,IPL
11/11/2021 16:30,8,BOB,BOB-E8-2021,11/11/2021,1630,13.1,79.9,1.5,1000,20,3,D,O2L,BoB-AS,IPL
11/11/2021 17:00,8,BOB,BOB-E8-2021,11/11/2021,1700,13.1,79.9,1.5,1000,20,3,D,O2L,BoB-AS,IPL
11/11/2021 17:30,8,BOB,BOB-E8-2021,11/11/2021,1730,13.1,79.8,1.5,1000,20,3,D,O2L,BoB-AS,IPL
11/11/2021 18:00,8,BOB,BOB-E8-2021,11/11/2021,1800,13.1,79.8,1.5,1000,20,3,D,O2L,BoB-AS,BT
9/6/2018 0:00,9,BOB,BOB-E9-2018,6/9/2018,0,21.8,88,1.5,992,25,4,D,O2L,BoB,BT
9/6/2018 0:30,9,BOB,BOB-E9-2018,6/9/2018,30,21.8,88,1.5,992,25,4,D,O2L,BoB,IPL
9/6/2018 1:00,9,BOB,BOB-E9-2018,6/9/2018,100,21.8,88,1.5,991,25,4,D,O2L,BoB,IPL
9/6/2018 1:30,9,BOB,BOB-E9-2018,6/9/2018,130,21.8,88,2,991,30,4,DD,O2L,BoB,IPL
9/6/2018 2:00,9,BOB,BOB-E9-2018,6/9/2018,200,21.8,87.9,2,991,30,5,DD,O2L,BoB,IPL
9/6/2018 2:30,9,BOB,BOB-E9-2018,6/9/2018,230,21.8,87.9,2,990,30,5,DD,O2L,BoB,IPL
9/6/2018 3:00,9,BOB,BOB-E9-2018,6/9/2018,300,21.8,87.9,2,990,30,5,DD,O2L,BoB,BT
11/18/2021 3:00,9,BOB,BOB-E9-2021,18-11-2021,300,11,82.3,1.5,1000,25,4,D,O2L,BoB,BT
11/18/2021 3:30,9,BOB,BOB-E9-2021,18-11-2021,330,11,82.2,1.5,1000,25,4,D,O2L,BoB,IPL
11/18/2021 4:00,9,BOB,BOB-E9-2021,18-11-2021,400,11.1,82.1,1.5,1000,25,4,D,O2L,BoB,IPL
11/18/2021 4:30,9,BOB,BOB-E9-2021,18-11-2021,430,11.1,82,1.5,1000,25,4,D,O2L,BoB,IPL
11/18/2021 5:00,9,BOB,BOB-E9-2021,18-11-2021,500,11.1,81.9,1.5,1000,25,4,D,O2L,BoB,IPL
11/18/2021 5:30,9,BOB,BOB-E9-2021,18-11-2021,530,11.2,81.8,1.5,1000,25,4,D,O2L,BoB,IPL
11/18/2021 6:00,9,BOB,BOB-E9-2021,18-11-2021,600,11.2,81.7,1.5,1000,25,4,D,O2L,BoB-AS,BT
11/18/2021 6:30,9,BOB,BOB-E9-2021,18-11-2021,630,11.2,81.6,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 7:00,9,BOB,BOB-E9-2021,18-11-2021,700,11.3,81.5,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 7:30,9,BOB,BOB-E9-2021,18-11-2021,730,11.3,81.5,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 8:00,9,BOB,BOB-E9-2021,18-11-2021,800,11.4,81.4,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 8:30,9,BOB,BOB-E9-2021,18-11-2021,830,11.4,81.3,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 9:00,9,BOB,BOB-E9-2021,18-11-2021,900,11.5,81.2,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 9:30,9,BOB,BOB-E9-2021,18-11-2021,930,11.6,81.2,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 10:00,9,BOB,BOB-E9-2021,18-11-2021,1000,11.6,81.1,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 10:30,9,BOB,BOB-E9-2021,18-11-2021,1030,11.7,81.1,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 11:00,9,BOB,BOB-E9-2021,18-11-2021,1100,11.7,81,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 11:30,9,BOB,BOB-E9-2021,18-11-2021,1130,11.8,80.9,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 12:00,9,BOB,BOB-E9-2021,18-11-2021,1200,11.8,80.9,1.5,1000,25,4,D,O2L,BoB-AS,BT
11/18/2021 12:30,9,BOB,BOB-E9-2021,18-11-2021,1230,11.8,80.9,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 13:00,9,BOB,BOB-E9-2021,18-11-2021,1300,11.9,80.8,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 13:30,9,BOB,BOB-E9-2021,18-11-2021,1330,11.9,80.8,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 14:00,9,BOB,BOB-E9-2021,18-11-2021,1400,12,80.7,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 14:30,9,BOB,BOB-E9-2021,18-11-2021,1430,12,80.7,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 15:00,9,BOB,BOB-E9-2021,18-11-2021,1500,12,80.7,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 15:30,9,BOB,BOB-E9-2021,18-11-2021,1530,12.1,80.6,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 16:00,9,BOB,BOB-E9-2021,18-11-2021,1600,12.1,80.6,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 16:30,9,BOB,BOB-E9-2021,18-11-2021,1630,12.1,80.6,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 17:00,9,BOB,BOB-E9-2021,18-11-2021,1700,12.1,80.5,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 17:30,9,BOB,BOB-E9-2021,18-11-2021,1730,12.2,80.5,1.5,1000,25,4,D,O2L,BoB-AS,IPL
11/18/2021 18:00,9,BOB,BOB-E9-2021,18-11-2021,1800,12.2,80.5,1.5,1000,25,4,D,O2L,BoB-AS,BT
8/19/2022 0:00,9,BOB,BOB-E9-2022,19-08-2022,0,20.5,89.7,1.5,994,25,4,D,O2L,BoB,BT
8/19/2022 0:30,9,BOB,BOB-E9-2022,19-08-2022,30,20.6,89.6,1.5,994,25,4,D,O2L,BoB,IPL
8/19/2022 1:00,9,BOB,BOB-E9-2022,19-08-2022,100,20.6,89.5,1.5,994,25,4,D,O2L,BoB,IPL
8/19/2022 1:30,9,BOB,BOB-E9-2022,19-08-2022,130,20.6,89.4,1.5,994,25,4,D,O2L,BoB,IPL
8/19/2022 2:00,9,BOB,BOB-E9-2022,19-08-2022,200,20.7,89.4,1.5,994,25,4,D,O2L,BoB,IPL
8/19/2022 2:30,9,BOB,BOB-E9-2022,19-08-2022,230,20.8,89.3,1.5,994,25,4,D,O2L,BoB,IPL
8/19/2022 3:00,9,BOB,BOB-E9-2022,19-08-2022,300,20.8,89.2,1.5,994,25,4,D,O2L,BoB,BT
8/19/2022 3:30,9,BOB,BOB-E9-2022,19-08-2022,330,20.9,89.1,1.5,994,25,4,D,O2L,BoB,IPL
8/19/2022 4:00,9,BOB,BOB-E9-2022,19-08-2022,400,20.9,89.1,1.5,994,25,4,D,O2L,BoB,IPL
8/19/2022 4:30,9,BOB,BOB-E9-2022,19-08-2022,430,21,89,2,994,30,4,DD,O2L,BoB,IPL
8/19/2022 5:00,9,BOB,BOB-E9-2022,19-08-2022,500,21,88.9,2,993,30,5,DD,O2L,BoB,IPL
8/19/2022 5:30,9,BOB,BOB-E9-2022,19-08-2022,530,21.1,88.9,2,993,30,5,DD,O2L,BoB,IPL
8/19/2022 6:00,9,BOB,BOB-E9-2022,19-08-2022,600,21.1,88.8,2,993,30,5,DD,O2L,BoB,BT
8/19/2022 6:30,9,BOB,BOB-E9-2022,19-08-2022,630,21.1,88.7,2,993,30,5,DD,O2L,BoB,IPL
8/19/2022 7:00,9,BOB,BOB-E9-2022,19-08-2022,700,21.2,88.7,2,993,30,5,DD,O2L,BoB,IPL
8/19/2022 7:30,9,BOB,BOB-E9-2022,19-08-2022,730,21.2,88.6,2,993,30,5,DD,O2L,BoB,IPL
8/19/2022 8:00,9,BOB,BOB-E9-2022,19-08-2022,800,21.3,88.6,2,993,30,5,DD,O2L,BoB,IPL
8/19/2022 8:30,9,BOB,BOB-E9-2022,19-08-2022,830,21.3,88.5,2,992,30,6,DD,O2L,BoB,IPL
8/19/2022 9:00,9,BOB,BOB-E9-2022,19-08-2022,900,21.3,88.4,2,992,30,6,DD,O2L,BoB,IPL
8/19/2022 9:30,9,BOB,BOB-E9-2022,19-08-2022,930,21.4,88.4,2,992,30,6,DD,O2L,BoB,IPL
8/19/2022 10:00,9,BOB,BOB-E9-2022,19-08-2022,1000,21.4,88.3,2,992,30,6,DD,O2L,BoB,IPL
8/19/2022 10:30,9,BOB,BOB-E9-2022,19-08-2022,1030,21.4,88.3,2,992,30,6,DD,O2L,BoB,IPL
8/19/2022 11:00,9,BOB,BOB-E9-2022,19-08-2022,1100,21.5,88.2,2,992,30,6,DD,O2L,BoB,IPL
8/19/2022 11:30,9,BOB,BOB-E9-2022,19-08-2022,1130,21.5,88.2,2,992,30,6,DD,O2L,BoB,IPL
8/19/2022 12:00,9,BOB,BOB-E9-2022,19-08-2022,1200,21.5,88.1,2,992,30,6,DD,O2L,BoB,BT
11/5/2019 0:00,9,BOB,BULBUL,5/11/2019,0,13.1,91.5,1.5,1004,20,3,D,O2L,BoB,BT
11/5/2019 0:30,9,BOB,BULBUL,5/11/2019,30,13.1,91.4,1.5,1004,20,3,D,O2L,BoB,IPL
11/5/2019 1:00,9,BOB,BULBUL,5/11/2019,100,13.1,91.3,1.5,1004,20,3,D,O2L,BoB,IPL
11/5/2019 1:30,9,BOB,BULBUL,5/11/2019,130,13.1,91.2,1.5,1003,25,3,D,O2L,BoB,IPL
11/5/2019 2:00,9,BOB,BULBUL,5/11/2019,200,13.1,91.1,1.5,1003,25,3,D,O2L,BoB,IPL
